grid_size,initial_density,initial_complexity,initial_energy,r_mean,r_noise,env_sigma,birth_energy_threshold,p_down,gamma,beta,p_up,r,final_alive_ratio,final_c_mean,final_pc_serial,final_pc_env,collapse_detected,max_c_mean,min_alive_ratio,pc_serial_correlation,pc_env_correlation,c_p_correlation
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,0.7,0.1,0.995,0.9948,1.1254523522316044,1.1160417111148255,1.09311835537203,False,1.1868971061093248,0.5672,0.3363603899251472,0.14719876554718395,-0.9999998980656324
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.03,0.95,0.988,1.034412955465587,0.951916145119499,0.9986300978935224,False,1.0773592547590118,0.5248,-0.05464146440329037,-0.00588818364129059,-0.9999971212855311
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.03,0.98,0.9912,1.0359160613397902,1.0025321608425009,1.0000441889436282,False,1.067260940032415,0.56,0.21059828965595273,0.046238282269787864,-0.9999994332607335
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.03,0.99,0.9928,1.040692989524577,1.0238413791950496,1.0045375113881474,False,1.0589910496338486,0.5632,0.08751560517351722,0.020468469856442968,-0.999999845301687
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.03,0.995,0.9916,1.0395320693828156,1.031105873191853,1.0034456147590713,False,1.0559806685461135,0.576,0.28942442480357694,0.04930564785034912,-0.9999999439688277
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.05,0.95,0.9784,1.089533932951758,1.00096777010068,1.050416514122314,False,1.1108854589764419,0.522,0.2305885138203841,0.06910636033925903,-0.9999949193239412
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.05,0.98,0.9892,1.0691467852810352,1.0342780751690437,1.03127952864154,False,1.104301948051948,0.5696,0.15488863993122648,0.04806303660320972,-0.999999344678079
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.05,0.99,0.9924,1.0669085046352278,1.049467045021546,1.0291772978338545,False,1.0943396226415094,0.5596,-0.02588704262513825,0.00015527825928583912,-0.9999997736949897
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.05,0.995,0.9936,1.0547504025764896,1.0461530627732551,1.017754042727217,False,1.0880681818181819,0.5708,-0.10989304484966937,-0.01644523171182929,-0.9999999529850487
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.08,0.95,0.9844,1.1231206826493296,1.030774212299465,1.0819005893876403,False,1.1678151601134983,0.5276,0.03191501359757689,0.015788132811082347,-0.9999897196130448
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.08,0.98,0.9908,1.1231328219620509,1.0857962570082187,1.081911959030618,False,1.1594320486815415,0.5568,0.3583865221043724,0.11265837880063194,-0.9999987212078038
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.08,0.99,0.9924,1.0967351874244256,1.078612664970396,1.0571714565319121,False,1.1364372469635629,0.5556,0.21240743120735045,0.05958612100236325,-0.9999996940062815
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.08,0.995,0.9936,1.106682769726248,1.0974909216355762,1.0664984620005633,False,1.1228212403729225,0.574,-0.045459127528406355,-0.0036329675400894796,-0.9999998549502647
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.1,0.95,0.9808,1.1496737357259381,1.0542917161878853,1.1067533425281417,False,1.2047795632468068,0.5316,0.1989925622596677,0.06294801013461403,-0.9999895987435536
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.1,0.98,0.99,1.1305050505050505,1.0928261874688858,1.0888154713669733,False,1.1828478964401294,0.5496,0.3687926089093225,0.115642509450848,-0.9999984808385946
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.1,0.99,0.9936,1.1268115942028984,1.1079916346111187,1.08535716299478,False,1.17538213998391,0.56,0.11187198961355944,0.03803738115754031,-0.9999996560061458
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.5,1.0,0.1,0.995,0.9964,1.1368928141308712,1.127347773040285,1.0947950200643524,False,1.1712907117008444,0.56,0.04473338620750543,0.01795788815441813,-0.9999998734318327
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.03,0.95,0.9904,1.0440226171243943,0.960478950894196,1.025808318954734,False,1.065965196276811,0.5432,-0.11420372431408252,-0.0569487758486865,-0.9999977064346305
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.03,0.98,0.9952,1.052652733118971,1.018524071219688,1.0342230782748256,False,1.072925060435133,0.5684,0.5581267543252817,0.3539264999579458,-0.9999998015000101
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.03,0.99,0.998,1.066132264529058,1.0487082836076975,1.047364114652446,False,1.070767993566546,0.5728,0.5195062601857454,0.318726851346398,-0.9999999445257834
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.03,0.995,0.9992,1.044835868694956,1.036350176396911,1.0266013219144825,False,1.0689931809065383,0.5816,0.01847907795722819,0.01599792109344699,-0.9999999917847864
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.05,0.95,0.9852,1.0730816077953715,0.9863442289883931,1.0541379349857263,False,1.1025223759153784,0.5496,-0.17123804150129895,-0.09704135348654808,-0.9999945549355946
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.05,0.98,0.9916,1.0887454618797903,1.0529882230474792,1.0694036331854526,False,1.1125453812020976,0.5696,0.1897028806223269,0.1406984225195036,-0.9999997205108271
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.05,0.99,0.9964,1.0839020473705339,1.066073733583993,1.064683706097505,False,1.1072289156626507,0.572,0.3298226379319952,0.22436770480419793,-0.9999999269077656
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.05,0.995,0.9956,1.094817195660908,1.0857625719746304,1.0753200897026307,False,1.1082164328657316,0.5824,0.5860482710576259,0.4507140906238284,-0.9999999914636842
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.08,0.95,0.9864,1.1293592862935928,1.036299260649474,1.1089688022666688,False,1.1524736415247365,0.5408,0.3939589886266723,0.2566399403314637,-0.9999924394130826
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.08,0.98,0.9924,1.1289802498992343,1.0913722229593397,1.1085996614221754,False,1.1643230212936921,0.5688,0.10125974876190323,0.08369959966676603,-0.9999995844760833
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.08,0.99,0.9944,1.1363636363636365,1.1173197750168304,1.1157899200540784,False,1.1800320769847634,0.5744,0.6491388789482122,0.5270945692511095,-0.9999999258559166
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.08,0.995,0.998,1.1527054108216432,1.142973245872876,1.1317014761383097,False,1.1680032076984763,0.5832,0.33250001780760835,0.27159255563372214,-0.999999987249599
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.1,0.95,0.988,1.1639676113360324,1.0669351463137273,1.1426649673448428,False,1.18192868719611,0.5468,0.2598779855925257,0.17238402942917622,-0.9999884122872928
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.1,0.98,0.9928,1.1478646253021756,1.1093744076032572,1.1269885276476426,False,1.201694231544978,0.5692,-0.016765898104895753,-0.007975571865083148,-0.9999994012598787
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.1,0.99,0.9936,1.173913043478261,1.153979191477381,1.1523451107212122,False,1.205407586763519,0.58,-0.021080915218491498,-0.014070366069328237,-0.9999999119630176
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.3,0.1,0.995,0.9956,1.1691442346323824,1.159216044726796,1.1477036832185354,False,1.2202643171806167,0.5836,0.5743536370326846,0.4908490238337498,-0.9999999851442327
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.03,0.95,0.9836,1.0557137047580316,0.9708906415389972,1.031907973062118,False,1.0651031136271736,0.5348,0.0032467885591408933,0.006892632331914137,-0.9999977532099578
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.03,0.98,0.9916,1.036708350141186,1.0032893942705357,1.0135653906671727,False,1.0682730923694779,0.56,-0.2976487522714792,-0.10491649163115177,-0.9999997340166028
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.03,0.99,0.994,1.047082494969819,1.0300878403454428,1.0235788231589316,False,1.060177705977383,0.5768,-0.08840759463094801,-0.021796917717079093,-0.9999999125985091
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.03,0.995,0.9964,1.0381372942593337,1.0297267210317995,1.0149448018846154,False,1.063026896828583,0.5812,-0.022128108359378753,-0.0021930002405287203,-0.9999999839008088
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.05,0.95,0.9872,1.0713128038897892,0.9847709314232264,1.0469566693892023,False,1.1007311129163282,0.5432,0.35081884104023836,0.1500962622907638,-0.9999952797995494
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.05,0.98,0.9936,1.0728663446054751,1.0378292264396558,1.048455077796336,False,1.0999190938511327,0.5572,0.3589902670283726,0.1710909934993655,-0.9999995808871718
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.05,0.99,0.996,1.0706827309236948,1.0531556027487188,1.046348940201448,False,1.097991967871486,0.5776,0.5671355960591344,0.27629887220636135,-0.9999999244644207
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.05,0.995,0.9964,1.0614211160176636,1.0527482794673941,1.0374146735892242,False,1.0970718010429201,0.5816,-0.0032694771881436285,0.004452326457771793,-0.9999999847143328
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.08,0.95,0.988,1.1161943319838057,1.0246286020356932,1.0902223183779318,False,1.1603271983640082,0.5464,0.16515744110749245,0.0885190930663179,-0.9999937722128219
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.08,0.98,0.9924,1.116888351471181,1.0798409192403884,1.0908909749414637,False,1.144694533762058,0.5592,-0.03358021879368844,-0.01083392120396061,-0.9999992757975706
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.08,0.99,0.9964,1.0991569650742674,1.0809786290705163,1.0738039905322754,False,1.158253205128205,0.5728,-0.04017512827930199,-0.013597458287638042,-0.9999998509883589
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.08,0.995,0.996,1.1104417670682731,1.1012062427159082,1.084679539967847,False,1.1404494382022472,0.5848,0.49328035826476263,0.23949332018072628,-0.9999999620429159
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.1,0.95,0.9824,1.1441368078175895,1.0493898307552316,1.1171345864260627,False,1.1784114052953156,0.5384,0.1275673649641334,0.06410853487467136,-0.9999911553544559
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.1,0.98,0.9932,1.139750302053967,1.1016402508833005,1.112911034496092,False,1.185259766411599,0.5656,0.35276178259057867,0.1913930363242335,-0.9999991897605389
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.1,0.99,0.9952,1.125,1.106222241888287,1.0987053344083368,False,1.1719255663430421,0.5664,-0.03286382250897241,-0.009137027635755782,-0.9999997533309657
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.5,0.1,0.995,0.9972,1.1307661452065785,1.1212931151130292,1.1042592011981975,False,1.1736334405144695,0.5776,0.15321196347144542,0.09341401438626161,-0.999999970178312
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.03,0.95,0.9832,1.0439381611065908,0.9604044334206208,1.0153622128304371,False,1.0583911800734993,0.534,0.19509577277934362,0.045547080157936265,-0.9999960416917206
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.03,0.98,0.99,1.0323232323232323,0.999098381815747,1.0042647656307744,False,1.0567861457913814,0.566,-0.015093475287232698,0.0031078992638503325,-0.9999996210538551
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.03,0.99,0.9928,1.0374697824335213,1.0206901628329859,1.0091825747671925,False,1.0583266291230893,0.5668,-0.20353073312376962,-0.03798305839941213,-0.9999999144517268
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.03,0.995,0.9972,1.0276774969915765,1.0193836872199464,0.9998247552276172,False,1.0551974214343272,0.5776,0.1785706669445505,0.05024660880187297,-0.9999999857707934
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.05,0.95,0.9832,1.0748576078112286,0.9879230127140655,1.044882214452999,False,1.0946601941747574,0.5428,0.11996037938089922,0.039112694443905686,-0.9999942883461603
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.05,0.98,0.9896,1.059013742926435,1.024600145841016,1.0297594337722349,False,1.0952380952380953,0.5656,0.14561190465079446,0.049719724299671544,-0.9999994629321751
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.05,0.99,0.994,1.06317907444668,1.0458219486487852,1.033736002740371,False,1.083868378812199,0.5684,0.24887575819210297,0.0795480953893408,-0.999999896196823
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.05,0.995,0.9952,1.0586816720257235,1.0500398629360734,1.029442386651699,False,1.079295154185022,0.5756,0.3992054211365258,0.11306892339102198,-0.999999967441408
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.08,0.95,0.9864,1.1123276561232767,1.0212022510455647,1.0806136848164856,False,1.1387540453074434,0.538,0.10873827582081587,0.039419725625385905,-0.9999918922874794
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.08,0.98,0.9928,1.1015310233682514,1.065189708564523,1.0703227991307604,False,1.1296071283920615,0.5728,0.22912012590845435,0.08065609409484369,-0.9999990768302333
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.08,0.99,0.994,1.0941649899396377,1.0761014497139427,1.0632995865996429,False,1.127221324717286,0.5688,0.19546352693983995,0.06896139611592056,-0.999999809916821
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.08,0.995,0.9968,1.0987158908507224,1.0896162624103074,1.0676388982668137,False,1.1242983159583,0.5732,-0.10376138572161486,-0.0203911283035135,-0.9999999218377204
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.1,0.95,0.9864,1.1532846715328466,1.0574847855121474,1.119616873599695,False,1.1720474049856968,0.5388,0.26215078526129676,0.10170826289800616,-0.9999916876262567
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.1,0.98,0.9924,1.120918984280532,1.083684579950861,1.0887997970393546,False,1.1741414141414142,0.5612,0.3250945489022675,0.13703463374970482,-0.9999991705815392
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.1,0.99,0.992,1.1298387096774194,1.1109478117428564,1.0972962180418162,False,1.1759519038076152,0.5712,0.14870482430982143,0.06925751284225624,-0.9999998721897295
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,0.7,0.1,0.995,0.9936,1.1143317230273753,1.105050940897809,1.0825234482152644,False,1.1539389067524115,0.5752,0.28749533352804457,0.11008571801353967,-0.9999999517913324
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.03,0.95,0.9832,1.0414971521562246,0.9582297280842709,1.0052938242646936,False,1.057131280388979,0.5184,-0.1833061263348993,-0.020561023482194768,-0.9999962581676572
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.03,0.98,0.9936,1.0322061191626408,0.9989864480380951,0.9965537571036556,False,1.0510741791649778,0.5628,0.2438207746186928,0.040983167252325564,-0.9999995168476279
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.03,0.99,0.9956,1.0357573322619527,1.0190159468823463,0.9998948649694462,False,1.0545308740978347,0.5604,-0.12360287533887261,-0.012912831757048005,-0.9999999258390467
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.03,0.995,0.9968,1.0296950240770466,1.0213787432490928,0.9941908674231454,False,1.0475040257648953,0.574,0.1668996221949345,0.028538660164109688,-0.9999999782508345
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.05,0.95,0.9776,1.053191489361702,0.968644881558977,1.0162888432906656,False,1.0876835236541598,0.5132,0.10835802978008677,0.026256470359400073,-0.9999948135083202
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.05,0.98,0.9928,1.0612409347300564,1.0267276316680558,1.023853155654451,False,1.0818070818070817,0.5488,0.1597849244252228,0.03432609003945824,-0.9999993957453807
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.05,0.99,0.9932,1.0555779299234798,1.0383923366359262,1.0185317764709845,False,1.0757148610551752,0.566,0.06031750548260237,0.017569137874326037,-0.9999998777155936
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.05,0.995,0.9932,1.0422875553765607,1.033830475622622,1.006037166486544,False,1.0759853718000814,0.5672,-0.07226076104575126,-0.007669444055239045,-0.9999999645341004
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.08,0.95,0.9836,1.0870272468483124,0.9987412773596667,1.048064606332234,False,1.1341214838972686,0.5336,0.14460172042964184,0.04016892090383456,-0.9999934537276585
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.08,0.98,0.986,1.091683569979716,1.0557927941735483,1.0524331812900747,False,1.124949779027722,0.562,0.10209398430123205,0.026517634473271882,-0.9999989062008189
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.08,0.99,0.9936,1.0797101449275361,1.0619776193967498,1.0411975986328827,False,1.1242914979757086,0.5628,-0.2554410290434636,-0.053002858984952224,-0.9999997967619528
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.08,0.995,0.9948,1.0896662645757942,1.0806709776873094,1.0505406664703232,False,1.1127728375101051,0.5652,0.24430804424491046,0.05828930803356401,-0.9999999481597461
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.1,0.95,0.9792,1.1352124183006536,1.0414904763294885,1.0932221992774265,False,1.1641730691467853,0.5264,0.21718263671142554,0.06038551147768977,-0.9999908981952329
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.1,0.98,0.9884,1.122217725617159,1.0849235625766915,1.0810548629625454,False,1.1589889930697106,0.5588,-0.05191825598967511,-0.00837764683667334,-0.9999992605901615
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.1,0.99,0.994,1.115492957746479,1.0969366102232996,1.0747551002504354,False,1.1468926553672316,0.5656,0.14036731891175247,0.035515263362961624,-0.9999997038077257
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,1.8,1.0,0.1,0.995,0.9948,1.099718536389224,1.0906073192549397,1.059969184149999,False,1.1409995936611135,0.5768,0.22331809814908737,0.06471540916730706,-0.9999999449422057
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.03,0.95,0.9888,1.0343851132686084,0.9518909731115618,1.016410054549536,False,1.0544272948822095,0.54,-0.08623015891131398,-0.03277836678292077,-0.9999972303476075
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.03,0.98,0.9916,1.0391286809197258,1.0056023067823485,1.021036034408674,False,1.0527587595650423,0.5548,0.037518811299724855,0.021183792008088235,-0.9999997658707814
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.03,0.99,0.9968,1.0268860353130016,1.0103418768037515,1.0090962156317551,False,1.0527587595650423,0.5776,0.2637739738711238,0.12895561107318365,-0.9999999663112785
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.03,0.995,0.9964,1.0313127258129264,1.02297840592936,1.013413656906256,False,1.0442299959790913,0.5728,-0.09732079856290049,-0.03248992297898317,-0.9999999890694312
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.05,0.95,0.9844,1.0654205607476634,0.9795292121567643,1.0466703478305577,False,1.0836378400324806,0.5348,0.09711600855611846,0.053684070690288764,-0.9999964855041091
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.05,0.98,0.9936,1.0458937198067633,1.012066659872246,1.0276328201766505,False,1.076025744167337,0.5612,0.1986841501540593,0.11561268450999101,-0.9999997640262004
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.05,0.99,0.9968,1.0626003210272874,1.0452562820260118,1.0439211151282297,False,1.076645264847512,0.5724,0.18014243854044962,0.1022072536663406,-0.9999999553552515
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.05,0.995,0.9972,1.05294825511432,1.0443712272988768,1.0345112069752898,False,1.0753809141940658,0.5784,0.36655237361519216,0.18594080946341174,-0.9999999871955981
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.08,0.95,0.9832,1.1021155410903174,1.0121364500254482,1.0824310927909169,False,1.12636695018226,0.5332,0.11399186333783402,0.07532822381936219,-0.9999958429757013
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.08,0.98,0.9916,1.0843081887858008,1.0487528072873145,1.065079505407833,False,1.1228352799033428,0.5668,0.27425164514223704,0.16820726460748694,-0.9999994831419625
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.08,0.99,0.9956,1.0956207312173563,1.0775236595610085,1.0761030364044684,False,1.1190858059342421,0.5776,0.09976534337920705,0.07032596404238456,-0.9999999343773485
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.08,0.995,0.9972,1.0838347372643402,1.0749063953512776,1.064618109768441,False,1.10829307568438,0.5812,0.10751057137868049,0.05974403433071309,-0.9999999684208541
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.1,0.95,0.9876,1.1150263264479547,1.0235927742667463,1.0950086083058297,False,1.1647773279352227,0.538,0.17670643116078133,0.12040693161181762,-0.9999946079673507
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.1,0.98,0.9932,1.1240434957712444,1.086664269050402,1.1037916045718792,False,1.1457913813934757,0.562,-0.04005207799360925,-0.021900367357715826,-0.999999536850577
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.1,0.99,0.9964,1.1087916499397832,1.090390754077917,1.0889351661784052,False,1.1378617363344052,0.5736,0.3212802820782267,0.19416756188223414,-0.9999998300984897
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.3,0.1,0.995,0.996,1.1016064257028113,1.0924733638927344,1.0819350706166406,False,1.1296147672552166,0.5864,0.34385332828323023,0.18695989158296025,-0.9999999530891445
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.03,0.95,0.9828,1.0317460317460319,0.9495383835345357,1.0087747090071955,False,1.0562347188264058,0.5404,-0.06831719958866483,-0.015848020831562403,-0.9999983868882496
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.03,0.98,0.9916,1.0294473578055667,0.9963496599750283,1.006555343227607,False,1.0444803881924787,0.5672,0.024950427453712603,0.012051809244827969,-0.9999998164591057
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.03,0.99,0.994,1.0346076458752516,1.017891836145709,1.0115374170469826,False,1.0492393915132106,0.5696,-0.1864687093236921,-0.03934260981091699,-0.999999941968537
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.03,0.995,0.9944,1.0313757039420757,1.0230406853269713,1.008417166631234,False,1.0480769230769231,0.5872,0.5065355127769363,0.15738855221786416,-0.9999999922346231
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.05,0.95,0.984,1.053658536585366,0.9690606941603372,1.029924888700272,False,1.0774847870182556,0.5316,0.13396792274517455,0.0497499731832109,-0.9999965821571053
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.05,0.98,0.9916,1.055264219443324,1.0210186825284004,1.0314742617588826,False,1.0746329526916802,0.5548,0.12803351940822896,0.04974780405422468,-0.9999996377824032
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.05,0.99,0.9944,1.0466613032984715,1.0296761078997192,1.0231723262889418,False,1.0687299035369775,0.5716,0.10510763002931446,0.036800569875055894,-0.999999921014898
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.05,0.995,0.9968,1.0541733547351524,1.0455825040725482,1.0304216593337756,False,1.0702529104777199,0.582,-0.19865342066275776,-0.059464062505120534,-0.9999999850791407
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.08,0.95,0.9884,1.093889113719142,1.0048332563377451,1.0687261455855397,False,1.1260195758564437,0.5356,0.01569575402194174,0.012078837307066834,-0.9999950102531246
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.08,0.98,0.9908,1.0948728300363342,1.0588364669603971,1.069674430283861,False,1.1116485288190245,0.5664,0.4070312256303608,0.15726549070601648,-0.9999993114515842
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.08,0.99,0.994,1.0881287726358149,1.0702037113732685,1.0631728194041454,False,1.1006846556584777,0.5652,0.08406344077587832,0.030534422919656516,-0.9999997884951648
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.08,0.995,0.996,1.0674698795180724,1.0587283912462273,1.0432498768319012,False,1.1004016064257027,0.5808,-0.07372466614150512,-0.022068822111112777,-0.99999997445581
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.1,0.95,0.9884,1.123431808984217,1.0310480466203749,1.0971947390196484,False,1.1495098039215685,0.5276,0.11965375123415121,0.05219464597780248,-0.9999919130841222
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.1,0.98,0.9964,1.1248494580489763,1.087433107172962,1.0985603240133122,False,1.1378476420798065,0.5616,0.1670899946763855,0.0713041084632734,-0.9999991815995461
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.1,0.99,0.9968,1.1015248796147672,1.0832919193098964,1.0760862817087673,False,1.127659574468085,0.564,0.20748293430780368,0.08825573372110598,-0.9999998553779379
